Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,,
21.02.09.2005,,,,,,4,Telaga Tujuh,,"Perubahan nama dari Desa Durai, Perda No. 2/2012",,,,,,
21.02.10,10,Meral Barat,,,2,,,2,"Pemekaran sebagian wil Kec. Meral dan Kec. Tebing, Perda No.",,,,,,
,,,,,,,,,2/2012,,,,,,
21.02.10.1001,,,1,Pasir Panjang,,,,,"Semula wil Kec. Meral, Perda No. 2/2012",,,,,,
21.02.10.1002,,,2,Darussalam,,,,,"Semula wil Kec. Tebing, Perda No. 2/2012",,,,,,
21.02.10.2003,,,,,,1,Pangke,,"Semula wil Kec. Meral, Perda No. 2/2012",,,,,,
21.02.10.2004,,,,,,2,Pangke Barat,,"Pemekaran sebagian Desa Pangke, Perda No. 2/2012",,,,,,
21.02.11,11,Ungar,,,1,,,3,"Pemekaran sebagian wil Kec. Kundur, Perda No. 2/2012",,,,,,
21.02.11.1001,,,1,Alai,,,,,"Semula wil Kec. Kundur, Perda No. 2/2012",,,,,,
21.02.11.2002,,,,,,1,Batu Limau,,"Semula wil Kec. Kundur, Perda No. 2/2012",,,,,,
21.02.11.2003,,,,,,2,Ngal,,"Semula wil Kec. Kundur, Perda No. 2/2012",,,,,,
21.02.11.2004,,,,,,3,Sungaibuluh,,"Pemekaran Desa, Perda No. 2/2012, Semula wil Kec. Kundur,",,,,,,
,,,,,,,,,Perda No. 2/2012,,,,,,
21.02.12,12,Belat,,,-,,,6,"Pemekaran sebagian wil Kec. Kundur Utara, Perda No. 2/2012",,,,,,
21.02.12.2001,,,,,,1,Sebele,,"Semula wil Kec. Kundur Utara, Perda No. 2/2012",,,,,,
21.02.12.2002,,,,,,2,Lebuh,,"Semula wil Kec. Kundur Utara, Perda No. 2/2012",,,,,,
21.02.12.2003,,,,,,3,Penarah,,"Semula wil Kec. Kundur Utara, Perda No. 2/2012",,,,,,
21.02.12.2004,,,,,,4,Sei Asam,,"Semula wil Kec. Kundur Utara, Perda No. 2/2012",,,,,,
21.02.12.2005,,,,,,5,Tebias,,"Pemekaran Desa, Perda No. 2/2012, Semula wil Kec. Kundur",,,,,,
"Utara, Perda No. 2/2012",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,
,,,KAB,KOTA,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
21.02.12.2006,,,,,,,,6,Degong,,,"Pemekaran Desa, Perda No. 2/2012, Semula wil Kec. Kundur",,,
,,,,,,,,,,,,"Utara, Perda No. 2/2012",,,
21.03,3,KAB. NATUNA,,,,15,6,,,70,"2.009,04",74.977,,,
,,,,,Jemaja,,,,,,,"Menjadi wil. Kab. Kep. Anambas, UU No. 33/2008",,,
,,,,,,,,,Ulu Maras,,,"Menjadi wil. Kec. Jemaja Timur, Perda No. 9/2006",,,
,,,,,,,,,Mampok,,,,,,
,,,,,,,,,Rewak,,,,,,
,,,,,,,,,Kuala Maras,,,"Menjadi wil. Kec. Jemaja Timur, Perda No. 9/2006",,,
,,,,,,,,,Keramut,,,,,,
,,,,,,,,,Impol,,,,,,
,,,,,,,,,Bukit Padi,,,"Menjadi wil. Kec. Jemaja Timur, Perda No. 9/2006",,,
,,,,,,,Letung,,,,,,,,
,,,,,,,,,Air Biru,,,Perda No. 1/2006,,,
,,,,,,,,,Sunggak,,,Perda No. 13/2006,,,
,,,,,,,,,Genting Pulur,,,"Perda No. 25/2007, Menjadi wil. Kec. Jemaja Timur, Perda No.",,,
,,,,,,,,,,,,9/2006,,,
,,,,,Palmatak,,,,,,,"Menjadi wil. Kab. Kep. Anambas, UU No. 33/2008",,,
,,,,,,,,,Mubur,,,,,,
