Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
71.01.09.2004,,,,,,,,4,Doloduo,,,,,,
71.01.09.2005,,,,,,,,5,Wangga Baru,,,,,,
,,,,,,,,,Kosio,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Kinomalingan,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Ibolian,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Werdhi Agung,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
71.01.09.2010,,,,,,,,6,Totaut,,,,,,
71.01.09.2011,,,,,,,,7,Mekaruo,,,,,,
,,,,,,,,,Werdhi Agung Selatan,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Ibolian Satu,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Kosio Timur,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Werdhi Agung Utara,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
,,,,,,,,,Werdhi Agung Timur,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
71.01.09.2017,,,,,,,,8,Toraut Utara,,,Pemekaran Desa Toraut Perda No. 21/2011,,,
71.01.09.2018,,,,,,,,9,Doloduo Satu,,,Pemekaran Desa Doloduo Perda No. 21/2011,,,
71.01.09.2019,,,,,,,,10,Doloduo Dua,,,Pemekaran Desa Doloduo Perda No. 21/2011,,,
71.01.09.2020,,,,,,,,11,Doloduo Tiga,,,Pemekaran Desa Doloduo Perda No. 21/2011,,,
