Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
17.01.08.2001,,,,,,1,Keban Jati,,,,Semula wil Kec Segimin,,,,
17.01.08.2002,,,,,,2,Tanjung Beringin,,,,Semula wil Kec Segimin,,,,
17.01.08.2003,,,,,,3,Suka Negeri,,,,Semula wil Kec Segimin,,,,
17.01.08.2004,,,,,,4,Sukarami,,,,Semula wil Kec Segimin,,,,
17.01.08.2005,,,,,,5,Palak Bengkerung,,,,Semula wil Kec Segimin,,,,
17.01.08.2006,,,,,,6,Sukamaju,,,,Semula wil Kec Segimin,,,,
17.01.08.2007,,,,,,7,Pino Baru,,,,Semula wil Kec Segimin,,,,
17.01.08.2008,,,,,,8,Penandingan,,,,Semula wil Kec Segimin,,,,
17.01.08.2009,,,,,,9,Suka Bandung,,,,Semula wil Kec Segimin,,,,
17.01.08.2010,,,,,,10,Maras,,,,Perda No. 11/2007,,,,
17.01.09,,,9,Ulu Manna,-,,,10,,,,,,,
17.01.09.2001,,,,,,1,Batu Panco,,,,Semula wil Kec Pino,,,,
17.01.09.2002,,,,,,2,Batu Kuning,,,,Semula wil Kec Pino,,,,
17.01.09.2003,,,,,,3,Bandar Agung,,,,Semula wil Kec Pino,,,,
17.01.09.2004,,,,,,4,Merambung,,,,Semula wil Kec Pino,,,,
17.01.09.2005,,,,,,5,Simpang Pino,,,,Semula wil Kec Pino,,,,
17.01.09.2006,,,,,,6,Talang Tinggi,,,,Semula wil Kec Pino,,,,
,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,KECAMATAN,,,KELURAHAN,,D E S A,,,,,
17.01.09.2007,,,,,,,,,7,Keban Jati,,,,Semula wil Kec Pino,
17.01.09.2008,,,,,,,,,8,Lubuk Tapi,,,,Semula wil Kec Pino,
17.01.09.2009,,,,,,,,,9,Kayu Ajaran,,,,Semula wil Kec Pino,
17.01.09.2010,,,,,,,,,10,Air Tenam Dalam,,,,Perda No. 10/2007,
17.01.10,,,,10,Bunga Mas,,,-,,,10,,,,
17.01.10.2001,,,,,,,,,1,Tumbak Tebing,,,,Semula wil Kec Manna,
17.01.10.2002,,,,,,,,,2,Gunung Kayo,,,,Semula wil Kec Manna,
17.01.10.2003,,,,,,,,,3,Gindo Suli,,,,"Semula wil Kec Manna, Perda No. 13/2007",
17.01.10.2004,,,,,,,,,4,Talang Indah,,,,Semula wil Kec Manna,
17.01.10.2005,,,,,,,,,5,Kuripan,,,,Semula wil Kec Manna,
17.01.10.2006,,,,,,,,,6,Padang Nibung,,,,Semula wil Kec Manna,
17.01.10.2007,,,,,,,,,7,Tanjung Tebat,,,,Semula wil Kec Manna,
17.01.10.2008,,,,,,,,,8,Padang Jawi,,,,Semula wil Kec Manna,
17.01.10.2009,,,,,,,,,9,Tanjung Aur,,,,Semula wil Kec Manna,
17.01.10.2010,,,,,,,,,10,Padang Burnai,,,,Perda No. 13/2007,
