Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,
K O D E,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,(Km2),(Jiwa) *),,,
19.02.04.2007,,,,,,,,,,7,Sungai Padang,,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
,,,,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016
19.02.04.2008,,,,,,,,,,8,Keciput,,,,
19.02.04.2009,,,,,,,,,,9,Pelepak Pute,,,,"Pemekaran sebagian Desa Sijuk, Perda No. 1/2011"
19.02.04.2010,,,,,,,,,,10,Tanjong Tinggi,,,,"Pemekaran sebagian Desa Keciput, Perda No. 1/2011"
19.02.05,,,,,5,Badau,,,-,,,7,,,
19.02.05.2001,,,,,,,,,,1,Badau,,,,
19.02.05.2002,,,,,,,,,,2,Air Batu Buding,,,,
19.02.05.2003,,,,,,,,,,3,Sungai Samak,,,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang
,,,,,,,,,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016
19.02.05.2004,,,,,,,,,,4,Kacang Butor,,,,
19.02.05.2005,,,,,,,,,,5,Cerucuk,,,,
19.02.05.2006,,,,,,,,,,6,Pegantungan,,,,
