Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,LUAS,JUMLAH,,,,,
31.74.01.1003,,,,,,,,3,Menteng Dalam,,,,,,
31.74.01.1004,,,,,,,,4,Kebon Baru,,,,,,
31.74.01.1005,,,,,,,,5,Bukit Duri,,,,,,
31.74.01.1006,,,,,,,,6,Manggarai Selatan,,,,,,
31.74.01.1007,,,,,,,,7,Manggarai,,,,,,
31.74.02,,,,,2,Setiabudi,,,8,,-,,,,
31.74.02.1001,,,,,,,,1,Setia Budi,,,,,,
31.74.02.1002,,,,,,,,2,Karet Semanggi,,,,,,
31.74.02.1003,,,,,,,,3,Karet Kuningan,,,,,,
31.74.02.1004,,,,,,,,4,Karet,,,,,,
31.74.02.1005,,,,,,,,5,Menteng Atas,,,,,,
31.74.02.1006,,,,,,,,6,Pasar Manggis,,,,,,
31.74.02.1007,,,,,,,,7,Guntur,,,,,,
31.74.02.1008,,,,,,,,8,Kuningan Timur,,,,,,
31.74.03,,,,,3,Mampang Prapatan,,,5,,-,,,,
31.74.03.1001,,,,,,,,1,Mampang Prapatan,,,,,,
31.74.03.1002,,,,,,,,2,Bangka,,,,,,
31.74.03.1003,,,,,,,,3,Pela Mampang,,,,,,
31.74.03.1004,,,,,,,,4,Tegal Parang,,,,,,
31.74.03.1005,,,,,,,,5,Kuningan Barat,,,,,,
31.74.04,,,,,4,Pasar Minggu,,,7,,-,,,,
31.74.04.1001,,,,,,,,1,Pasar Minggu,,,,,,
31.74.04.1002,,,,,,,,2,Jati Padang,,,,,,
31.74.04.1003,,,,,,,,3,Cilandak Timur,,,,,,
,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,D E S A,,,,,,,
31.74.04.1004,,,,,,4,Ragunan,,,,,,,,
31.74.04.1005,,,,,,5,Pejaten Timur,,,,,,,,
31.74.04.1006,,,,,,6,Pejaten Barat,,,,,,,,
31.74.04.1007,,,,,,7,Kebagusan,,,,,,,,
31.74.05,,,,5,Kebayoran Lama,,6,,-,,,,,,
31.74.05.1001,,,,,,1,Kebayoran Lama,,,,,,,,
,,,,,,,Utara,,,,,,,,
31.74.05.1002,,,,,,2,Pondok Pinang,,,,,,,,
31.74.05.1003,,,,,,3,Cipulir,,,,,,,,
31.74.05.1004,,,,,,4,Grogol Utara,,,,,,,,
31.74.05.1005,,,,,,5,Grogol Selatan,,,,,,,,
31.74.05.1006,,,,,,6,Kebayoran Lama,,,,,,,,
,,,,,,,Selatan,,,,,,,,
31.74.06,,,,6,Cilandak,,5,,-,,,,,,
31.74.06.1001,,,,,,1,Cilandak Barat,,,,,,,,
31.74.06.1002,,,,,,2,Lebak Bulus,,,,,,,,
31.74.06.1003,,,,,,3,Pondok Labu,,,,,,,,
31.74.06.1004,,,,,,4,Gandaria Selatan,,,,,,,,
31.74.06.1005,,,,,,5,Cipete Selatan,,,,,,,,
31.74.07,,,,7,Kebayoran Baru,,10,,-,,,,,,
31.74.07.1001,,,,,,1,Melawai,,,,,,,,
31.74.07.1002,,,,,,2,Gunung,,,,,,,,
31.74.07.1003,,,,,,3,Kramat Pela,,,,,,,,
31.74.07.1004,,,,,,4,Selong,,,,,,,,
31.74.07.1005,,,,,,5,Rawa Barat,,,,,,,,
31.74.07.1006,,,,,,6,Senayan,,,,,,,,
31.74.07.1007,,,,,,7,Pulo,,,,,,,,
31.74.07.1008,,,,,,8,Petogogan,,,,,,,,
31.74.07.1009,,,,,,9,Gandaria Utara,,,,,,,,
31.74.07.1010,,,,,,10,Cipete Utara,,,,,,,,
31.74.08,,,,8,Pancoran,,6,,-,,,,,,
31.74.08.1001,,,,,,1,Pancoran,,,,,,,,
31.74.08.1002,,,,,,2,Kalibata,,,,,,,,
31.74.08.1003,,,,,,3,Rawajati,,,,,,,,
31.74.08.1004,,,,,,4,Duren Tiga,,,,,,,,
,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,,K E T E R A N G A N
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,D E S A,,,,,
31.74.08.1005,,,,,,,,5,Pengadegan,,,,,,
31.74.08.1006,,,,,,,,6,Cikoko,,,,,,
31.74.09,,,,,9,Jagakarsa,,,6,,-,,,,
31.74.09.1001,,,,,,,,1,Jagakarsa,,,,,,
31.74.09.1002,,,,,,,,2,Srengseng Sawah,,,,,,
31.74.09.1003,,,,,,,,3,Ciganjur,,,,,,
31.74.09.1004,,,,,,,,4,Lenteng Agung,,,,,,
31.74.09.1005,,,,,,,,5,Tanjung Barat,,,,,,
31.74.09.1006,,,,,,,,6,Cipedak,,,,,,
31.74.10,,,,,10,Pesanggrahan,,,5,,-,,,,
31.74.10.1001,,,,,,,,1,Pesanggrahan,,,,,,
31.74.10.1002,,,,,,,,2,Bintaro,,,,,,
31.74.10.1003,,,,,,,,3,Petukangan Utara,,,,,,
31.74.10.1004,,,,,,,,4,Petukangan Selatan,,,,,,
31.74.10.1005,,,,,,,,5,Ulujami,,,,,,
31.75,,KOTA ADM. JAKARTA TIMUR,,,,,10,,65,,-,"182,70",2.944.493,,
,6,,,,,,,,,,,,,UU No. 29/2007,
31.75.01,,,,,1,Matraman,,,6,,-,,,,
31.75.01.1001,,,,,,,,1,Pisangan Baru,,,,,,
31.75.01.1002,,,,,,,,2,Utan Kayu Utara,,,,,,
31.75.01.1003,,,,,,,,3,Kayu Manis,,,,,,
31.75.01.1004,,,,,,,,4,Palmeriam,,,,,,
31.75.01.1005,,,,,,,,5,Kebon Manggis,,,,,,
31.75.01.1006,,,,,,,,6,Utan Kayu Selatan,,,,,,
31.75.02,,,,,2,Pulogadung,,,7,,-,,,,
31.75.02.1001,,,,,,,,1,Pulo Gadung,,,,,,
31.75.02.1002,,,,,,,,2,Pisangan Timur,,,,,,
31.75.02.1003,,,,,,,,3,Cipinang,,,,,,
31.75.02.1004,,,,,,,,4,Jatinegara Kaum,,,,,,
31.75.02.1005,,,,,,,,5,Rawamangun,,,,,,
31.75.02.1006,,,,,,,,6,Kayu Putih,,,,,,
31.75.02.1007,,,,,,,,7,Jati,,,,,,
31.75.03,,,,,3,Jatinegara,,,8,,-,,,,
31.75.03.1001,,,,,,,,1,Kampung Melayu,,,,,,
,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,D E S A,,,,,,,
31.75.03.1002,,,,,,2,Bidara Cina,,,,,,,,
31.75.03.1003,,,,,,3,Bali Mester,,,,,,,,
31.75.03.1004,,,,,,4,Rawa Bunga,,,,,,,,
31.75.03.1005,,,,,,5,Cipinang Cempedak,,,,,,,,
31.75.03.1006,,,,,,6,Cipinang Muara,,,,,,,,
31.75.03.1007,,,,,,7,Cipinang Besar,,,,,,,,
,,,,,,,Selatan,,,,,,,,
31.75.03.1008,,,,,,8,Cipinang Besar Utara,,,,,,,,
31.75.04,,,,4,Kramatjati,,7,,-,,,,,,
